         6966945 function calls (6911152 primitive calls) in 12.633 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.000    0.000 urllib2.py:337(__init__)
       18    0.000    0.000    0.000    0.000 cursor.py:1182(__iter__)
        4    0.000    0.000    0.000    0.000 inference.py:411(is_named_tuple)
        5    0.000    0.000    0.000    0.000 threading.py:294(_release_save)
       14    0.000    0.000    0.000    0.000 {method 'readline' of 'cStringIO.StringO' objects}
       22    0.000    0.000    0.000    0.000 missing.py:71(clean_fill_method)
       32    0.000    0.000    0.000    0.000 {chr}
       32    0.000    0.000    0.000    0.000 common.py:164(<genexpr>)
        1    0.000    0.000    0.000    0.000 urllib2.py:1235(__init__)
       15    0.000    0.000    0.000    0.000 common.py:183(_any_not_none)
        3    0.000    0.000    0.000    0.000 sre_parse.py:68(__init__)
       15    0.000    0.000    0.000    0.000 {method 'group' of '_sre.SRE_Match' objects}
       17    0.000    0.000    0.000    0.000 {method 'read' of '_io.StringIO' objects}
        4    0.000    0.000    0.000    0.000 urllib2.py:1182(<genexpr>)
        1    0.000    0.000    0.000    0.000 {method 'sub' of '_sre.SRE_Pattern' objects}
        1    0.000    0.000    0.000    0.000 __init__.py:1353(getEffectiveLevel)
        1    0.000    0.000    0.000    0.000 httplib.py:517(_check_close)
        1    0.000    0.000    0.000    0.000 merge.py:1704(<lambda>)
        2    0.000    0.000    0.000    0.000 server.py:143(description)
        1    0.000    0.000    0.000    0.000 merge.py:800(<lambda>)
       23    0.000    0.000    0.000    0.000 {method 'isdigit' of 'unicode' objects}
       13    0.000    0.000    0.000    0.000 {numpy.core._multiarray_umath.normalize_axis_index}
        9    0.000    0.000    0.000    0.000 {method 'pop' of 'list' objects}
        1    0.000    0.000    0.000    0.000 urllib2.py:318(add_unredirected_header)
        1    0.000    0.000    0.000    0.000 urllib.py:1069(unwrap)
        1    0.000    0.000    0.000    0.000 {method 'decode' of 'str' objects}
        3    0.000    0.000    0.000    0.000 range.py:248(dtype)
        1    0.000    0.000    0.000    0.000 location.py:61(longitude)
        4    0.000    0.000    0.000    0.000 ismaster.py:114(min_wire_version)
       10    0.000    0.000    0.000    0.000 pool.py:416(event_listeners)
        8    0.000    0.000    0.000    0.000 periodic_executor.py:85(close)
       18    0.000    0.000    0.000    0.000 concat.py:381(<genexpr>)
        4    0.000    0.000    0.000    0.000 ismaster.py:97(replica_set_name)
        1    0.000    0.000    0.000    0.000 os.py:444(__contains__)
        1    0.000    0.000    0.000    0.000 topology_description.py:196(<genexpr>)
        1    0.000    0.000    0.000    0.000 rfc822.py:477(unquote)
        4    0.000    0.000    0.000    0.000 point.py:195(__iter__)
        6    0.000    0.000    0.000    0.000 {delattr}
       17    0.000    0.000    0.000    0.000 common.py:464(f)
        2    0.000    0.000    0.000    0.000 decimal.py:1590(__int__)
        2    0.000    0.000    0.000    0.000 _parser.py:335(month)
        1    0.000    0.000    0.000    0.000 copy.py:66(copy)
        2    0.000    0.000    0.000    0.000 concat.py:97(<genexpr>)
        5    0.000    0.000    0.000    0.000 sre_parse.py:146(__setitem__)
        1    0.000    0.000    0.000    0.000 server.py:62(request_check)
        4    0.000    0.000    0.000    0.000 ismaster.py:152(last_write_date)
        2    0.000    0.000    0.000    0.000 api.py:226(<setcomp>)
        6    0.000    0.000    0.000    0.000 ismaster.py:134(logical_session_timeout_minutes)
        2    0.000    0.000    0.000    0.000 decimal.py:5444(__init__)
        3    0.000    0.000    0.000    0.000 _parser.py:219(isspace)
        6    0.000    0.000    0.000    0.000 pool.py:371(connect_timeout)
       28    0.000    0.000    0.000    0.000 copy.py:198(_deepcopy_atomic)
       12    0.000    0.000    0.000    0.000 ismaster.py:72(server_type)
        1    0.000    0.000    0.000    0.000 _parser.py:386(validate)
        2    0.000    0.000    0.000    0.000 socket.py:296(flush)
        4    0.000    0.000    0.000    0.000 common.py:273(maybe_make_list)
        4    0.000    0.000    0.000    0.000 ismaster.py:84(tags)
        2    0.000    0.000    0.000    0.000 message.py:1362(raw_response)
        1    0.000    0.000    0.000    0.000 _parser.py:401(__init__)
        5    0.000    0.000    0.000    0.000 httplib.py:860(_output)
       18    0.000    0.000    0.000    0.000 {method 'appendleft' of 'collections.deque' objects}
        2    0.000    0.000    0.000    0.000 {method 'update' of 'set' objects}
       11    0.000    0.000    0.000    0.000 rfc822.py:214(islast)
        2    0.000    0.000    0.000    0.000 managers.py:620(<genexpr>)
        1    0.000    0.000    0.000    0.000 merge.py:1731(_should_fill)
        2    0.000    0.000    0.000    0.000 blocks.py:255(__len__)
        4    0.000    0.000    0.000    0.000 ismaster.py:89(primary)
        1    0.000    0.000    0.000    0.000 urllib.py:1054(_is_unicode)
        2    0.000    0.000    0.000    0.000 merge.py:1738(_any)
        6    0.000    0.000    0.000    0.000 {_weakref.proxy}
        1    0.000    0.000    0.000    0.000 construction.py:363(_get_axes)
        2    0.000    0.000    0.000    0.000 concat.py:434(_get_result_dim)
        2    0.000    0.000    0.000    0.000 base.py:759(size)
       26    0.000    0.000    0.000    0.000 {method '__subclasshook__' of 'object' objects}
        4    0.000    0.000    0.000    0.000 threading.py:999(daemon)
        1    0.000    0.000    0.000    0.000 _parser.py:328(weekday)
        1    0.000    0.000    0.000    0.000 construction.py:217(prep_ndarray)
        1    0.000    0.000    0.000    0.000 location.py:52(latitude)
        4    0.000    0.000    0.000    0.000 {method '__enter__' of 'thread.lock' objects}
        3    0.000    0.000    0.000    0.000 {abs}
        2    0.000    0.000    0.000    0.000 __init__.py:216(itervalues)
        4    0.000    0.000    0.000    0.000 network.py:256(__init__)
        2    0.000    0.000    0.000    0.000 base.py:5381(_ensure_has_len)
        1    0.000    0.000    0.000    0.000 sorting.py:124(is_int64_overflow_possible)
        2    0.000    0.000    0.000    0.000 _parser.py:325(jump)
       14    0.000    0.000    0.000    0.000 concat.py:383(<genexpr>)
        2    0.000    0.000    0.000    0.000 compression_support.py:69(__init__)
       10    0.000    0.000    0.000    0.000 {ord}
        6    0.000    0.000    0.000    0.000 {method 'insert' of 'list' objects}
        2    0.000    0.000    0.000    0.000 urllib2.py:273(get_full_url)
        1    0.000    0.000    0.000    0.000 decimal.py:727(_check_nans)
        4    0.000    0.000    0.000    0.000 ismaster.py:126(election_id)
       10    0.000    0.000    0.000    0.000 {method 'isalpha' of 'unicode' objects}
        3    0.000    0.000    0.000    0.000 {method 'capitalize' of 'str' objects}
        2    0.000    0.000    0.000    0.000 ssl.py:622(_check_connected)
        1    0.000    0.000    0.000    0.000 monitor.py:92(request_check)
        2    0.000    0.000    0.000    0.000 urllib2.py:322(has_header)
        4    0.000    0.000    0.000    0.000 topology_description.py:123(has_server)
        4    0.000    0.000    0.000    0.000 pool.py:1105(__del__)
        2    0.000    0.000    0.000    0.000 {method 'rfind' of 'str' objects}
       11    0.000    0.000    0.000    0.000 rfc822.py:224(iscomment)
        4    0.000    0.000    0.000    0.000 pool.py:397(ssl_context)
        2    0.000    0.000    0.000    0.000 common.py:162(_not_none)
        1    0.000    0.000    0.000    0.000 base.py:1684(is_categorical)
        2    0.000    0.000    0.000    0.000 frame.py:7600(_get_agg_axis)
        1    0.000    0.000    0.000    0.000 httplib.py:1044(_set_content_length)
        2    0.000    0.000    0.000    0.000 decimal.py:3724(_dec_from_triple)
        6    0.000    0.000    0.000    0.000 {method 'item' of 'numpy.ndarray' objects}
        3    0.000    0.000    0.000    0.000 {method 'fileno' of '_socket.socket' objects}
       12    0.000    0.000    0.000    0.000 {operator.index}
        2    0.000    0.000    0.000    0.000 read_concern.py:34(__init__)
        1    0.000    0.000    0.000    0.000 ssl.py:358(__init__)
        4    0.000    0.000    0.000    0.000 ismaster.py:130(cluster_time)
        2    0.000    0.000    0.000    0.000 {method 'gettimeout' of '_socket.socket' objects}
        4    0.000    0.000    0.000    0.000 ismaster.py:122(set_version)
        1    0.000    0.000    0.000    0.000 _parser.py:348(ampm)
        4    0.000    0.000    0.000    0.000 ismaster.py:146(me)
        2    0.000    0.000    0.000    0.000 urlparse.py:206(<genexpr>)
        1    0.000    0.000    0.000    0.000 {method 'replace' of 'str' objects}
        1    0.000    0.000    0.000    0.000 merge.py:1011(_validate_specification)
        1    0.000    0.000    0.000    0.000 <string>:8(__new__)
        4    0.000    0.000    0.000    0.000 decimal.py:792(__nonzero__)
        6    0.000    0.000    0.000    0.000 common.py:201(<genexpr>)
        1    0.000    0.000    0.000    0.000 urllib2.py:256(get_method)
        2    0.000    0.000    0.000    0.000 managers.py:625(<genexpr>)
        1    0.000    0.000    0.000    0.000 _parser.py:1171(_build_tzaware)
        2    0.000    0.000    0.000    0.000 ismaster.py:156(compressors)
        4    0.000    0.000    0.000    0.000 client_session.py:196(_validate_session_write_concern)
        2    0.000    0.000    0.000    0.000 urllib2.py:1117(__init__)
        1    0.000    0.000    0.000    0.000 {method 'translate' of 'str' objects}
        2    0.000    0.000    0.000    0.000 read_preferences.py:450(__init__)
        4    0.000    0.000    0.000    0.000 pool.py:409(socket_keepalive)
        2    0.000    0.000    0.000    0.000 managers.py:706(nblocks)
        2    0.000    0.000    0.000    0.000 urllib2.py:267(has_data)
        6    0.000    0.000    0.000    0.000 ismaster.py:138(is_writable)
        2    0.000    0.000    0.000    0.000 {method 'count' of 'list' objects}
        4    0.000    0.000    0.000    0.000 monitoring.py:698(enabled_for_server)
        1    0.000    0.000    0.000    0.000 nanops.py:270(_na_ok_dtype)
        1    0.000    0.000    0.000    0.000 decimal.py:3895(Etiny)
        1    0.000    0.000    0.000    0.000 decimal.py:440(getcontext)
        1    0.000    0.000    0.000    0.000 generic.py:80(__instancecheck__)
        2    0.000    0.000    0.000    0.000 client_options.py:182(credentials)
        2    0.000    0.000    0.000    0.000 concat.py:71(<genexpr>)
       18    0.000    0.000    0.000    0.000 {method 'tell' of 'cStringIO.StringO' objects}
        2    0.000    0.000    0.000    0.000 decimal.py:2801(adjusted)
        4    0.000    0.000    0.000    0.000 {method 'count' of 'str' objects}
        1    0.000    0.000    0.000    0.000 base.py:4012(<setcomp>)
        4    0.000    0.000    0.000    0.000 pool.py:390(wait_queue_multiple)
        2    0.000    0.000    0.000    0.000 pool.py:356(min_pool_size)
        2    0.000    0.000    0.000    0.000 pool.py:434(compression_settings)
        1    0.000    0.000    0.000    0.000 urllib2.py:305(has_proxy)
        2    0.000    0.000    0.000    0.000 urllib2.py:1171(<genexpr>)
        1    0.000    0.000    0.000    0.000 indexing.py:1831(_get_partial_string_timestamp_match_key)
        4    0.000    0.000    0.000    0.000 client_options.py:202(pool_options)
        1    0.000    0.000    0.000    0.000 indexing.py:2676(is_nested_tuple)
        4    0.000    0.000    0.000    0.000 server_description.py:196(is_readable)
        2    0.000    0.000    0.000    0.000 merge.py:1742(validate_operand)
        2    0.000    0.000    0.000    0.000 backports_abc.py:24(get_mro)
        3    0.000    0.000    0.000    0.000 {method 'title' of 'str' objects}
        1    0.000    0.000    0.000    0.000 numeric.py:217(_assert_safe_casting)
        4    0.000    0.000    0.000    0.000 settings.py:73(pool_options)
        4    0.000    0.000    0.000    0.000 settings.py:69(pool_class)
        2    0.000    0.000    0.000    0.000 common.py:296(validate_timeout_or_none)
        3    0.000    0.000    0.000    0.000 decimal.py:714(_isinfinity)
        4    0.000    0.000    0.000    0.000 ismaster.py:142(is_readable)
        1    0.000    0.000    0.000    0.000 blocks.py:141(is_datelike)
        1    0.000    0.000    0.000    0.000 base.py:3035(_convert_list_indexer)
        2    0.000    0.000    0.000    0.000 client_options.py:177(codec_options)
        2    0.000    0.000    0.000    0.000 settings.py:81(condition_class)
        1    0.000    0.000    0.000    0.000 copy.py:113(_copy_with_constructor)
        2    0.000    0.000    0.000    0.000 settings.py:93(heartbeat_frequency)
        2    0.000    0.000    0.000    0.000 {method 'index' of 'tuple' objects}
        2    0.000    0.000    0.000    0.000 read_preferences.py:40(_validate_tag_sets)
        2    0.000    0.000    0.000    0.000 {method 'pop' of 'collections.deque' objects}
        3    0.000    0.000    0.000    0.000 decimal.py:3013(is_finite)
        4    0.000    0.000    0.000    0.000 pool.py:341(max_pool_size)
        3    0.000    0.000    0.000    0.000 {math.isinf}
        5    0.000    0.000    0.000    0.000 ssl.py:618(_checkClosed)
        3    0.000    0.000    0.000    0.000 {math.isnan}
        2    0.000    0.000    0.000    0.000 {method 'end' of '_sre.SRE_Match' objects}
        2    0.000    0.000    0.000    0.000 client_options.py:187(local_threshold_ms)
        4    0.000    0.000    0.000    0.000 {method '__exit__' of 'thread.lock' objects}
        4    0.000    0.000    0.000    0.000 settings.py:60(seeds)
        2    0.000    0.000    0.000    0.000 settings.py:65(replica_set_name)
        2    0.000    0.000    0.000    0.000 pool.py:422(appname)
        2    0.000    0.000    0.000    0.000 compression_support.py:73(get_compression_context)
        1    0.000    0.000    0.000    0.000 _parser.py:488(<dictcomp>)
        1    0.000    0.000    0.000    0.000 {method 'getvalue' of 'cStringIO.StringO' objects}
        2    0.000    0.000    0.000    0.000 settings.py:97(direct)
        2    0.000    0.000    0.000    0.000 pool.py:377(socket_timeout)
        2    0.000    0.000    0.000    0.000 monitoring.py:703(enabled_for_server_heartbeat)
        2    0.000    0.000    0.000    0.000 read_preferences.py:70(_validate_max_staleness)
        2    0.000    0.000    0.000    0.000 client_options.py:192(server_selection_timeout)
        1    0.000    0.000    0.000    0.000 blocks.py:3118(_block_shape)
        1    0.000    0.000    0.000    0.000 ssl.py:605(context)
        2    0.000    0.000    0.000    0.000 {method 'index' of 'str' objects}
        2    0.000    0.000    0.000    0.000 client_options.py:217(write_concern)
        1    0.000    0.000    0.000    0.000 {divmod}
        1    0.000    0.000    0.000    0.000 {numpy.can_cast}
        3    0.000    0.000    0.000    0.000 {method 'strip' of 'unicode' objects}
        2    0.000    0.000    0.000    0.000 monitoring.py:708(enabled_for_topology)
        3    0.000    0.000    0.000    0.000 {method 'isspace' of 'unicode' objects}
        2    0.000    0.000    0.000    0.000 settings.py:77(monitor_class)
        1    0.000    0.000    0.000    0.000 base.py:3072(_can_reindex)
        2    0.000    0.000    0.000    0.000 pool.py:403(ssl_match_hostname)
        1    0.000    0.000    0.000    0.000 decimal.py:3899(Etop)
        2    0.000    0.000    0.000    0.000 pool.py:614(_raise_if_not_writable)
        2    0.000    0.000    0.000    0.000 decimal.py:699(_isnan)
        2    0.000    0.000    0.000    0.000 client_options.py:207(read_preference)
        1    0.000    0.000    0.000    0.000 _parser.py:192(__iter__)
        2    0.000    0.000    0.000    0.000 client_options.py:197(heartbeat_frequency)
        2    0.000    0.000    0.000    0.000 client_options.py:212(replica_set_name)
        1    0.000    0.000    0.000    0.000 function.py:40(__call__)
        1    0.000    0.000    0.000    0.000 periodic_executor.py:101(wake)
        1    0.000    0.000    0.000    0.000 httplib.py:785(set_debuglevel)
        1    0.000    0.000    0.000    0.000 _parser.py:366(convertyear)
        1    0.000    0.000    0.000    0.000 {built-in method fromkeys}
        1    0.000    0.000    0.000    0.000 _parser.py:408(has_year)
        1    0.000    0.000    0.000    0.000 urllib.py:1023(info)
        4    0.000    0.000    0.000    0.000 {thread.get_ident}
        2    0.000    0.000    0.000    0.000 client_options.py:222(read_concern)
        1    0.000    0.000    0.000    0.000 urllib2.py:293(get_selector)
        1    0.000    0.000    0.000    0.000 _parser.py:1059(_could_be_tzname)
        2    0.000    0.000    0.000    0.000 pool.py:122(_set_non_inheritable_non_atomic)
        1    0.000    0.000    0.000    0.000 nanops.py:180(_get_fill_value)
        2    0.000    0.000    0.000    0.000 pool.py:428(driver)
        1    0.000    0.000    0.000    0.000 location.py:42(address)
        1    0.000    0.000    0.000    0.000 indexing.py:937(_convert_for_reindex)
        1    0.000    0.000    0.000    0.000 {method 'disable' of '_lsprof.Profiler' objects}
        1    0.000    0.000    0.000    0.000 numeric.py:193(inferred_type)
        1    0.000    0.000    0.000    0.000 {method 'get_count' of 'pandas._libs.hashtable.Factorizer' objects}
        1    0.000    0.000    0.000    0.000 urllib.py:1026(getcode)
        2    0.000    0.000    0.000    0.000 pool.py:150(_set_keepalive_times)
        1    0.000    0.000    0.000    0.000 {method 'get_count' of 'pandas._libs.hashtable.Int64Factorizer' objects}
